0.091973,0.10385,0.11797,0.13478,0.15485,0.17884,0.20752,0.2417,0.28222,0.32975,0.38459,0.4463,0.51328,0.58239,0.64892,0.70719,0.75178,0.77908,0.78823,0.78117,0.76162,0.73388,0.70186,0.66862,0.63626,0.60607,0.57878,0.55466,0.53379,0.51606,0.50131,0.48935,0.47998,0.47302,0.46832,0.46573,0.46513,0.46643,0.46954,0.47442,0.48101,0.48929,0.49921,0.51077,0.52394,0.53871,0.55506,0.57294,0.59232,0.61314,0.6353,0.65869,0.68317,0.70855,0.73461,0.7611,0.78771,0.81412,0.83997,0.86488,0.88848,0.9104,0.9303,0.94789,0.96293,0.97526,0.98478,0.99148,0.99542,0.99673,0.99561,0.99228,0.98701,0.98008,0.97178,0.9624,0.95219,0.94143,0.93033,0.91909,0.90791,0.89693,0.88628,0.87607,0.86638,0.85729,0.84886,0.84111,0.83408,0.8278,0.82227,0.8175,0.81349,0.81023,0.80772,0.80595,0.80491,0.80457,0.80492,0.80594,0.80761,0.80992,0.81282,0.81631,0.82036,0.82493,0.82999,0.83552,0.84148,0.84783,0.85454,0.86157,0.86887,0.87639,0.8841,0.89193,0.89985,0.90778,0.91569,0.9235,0.93117,0.93862,0.94581,0.95268,0.95916,0.9652,0.97075,0.97576,0.98017,0.98396,0.98708,0.9895,0.99119,0.99214,0.99234,0.99177,0.99045,0.98837,0.98555,0.98202,0.97778,0.97289,0.96737,0.96125,0.95458,0.94741,0.93977,0.93172,0.9233,0.91456,0.90554,0.89629,0.88685,0.87726,0.86757,0.85781,0.84802,0.83823,0.82847,0.81877,0.80916,0.79965,0.79028,0.78105,0.77198,0.7631,0.7544,0.74591,0.73763,0.72958,0.72174,0.71414,0.70678,0.69966,0.69277,0.68613,0.67973,0.67357,0.66766,0.66198,0.65655,0.65135,0.64638,0.64165,0.63715,0.63288,0.62883,0.625,0.62138,0.61799,0.6148,0.61182,0.60904,0.60646,0.60408,0.6019,0.59991,0.5981,0.59648,0.59504
0.75198,0.67746,0.60789,0.54557,0.49113,0.44429,0.40433,0.37037,0.34159,0.3172,0.29655,0.27907,0.2643,0.25185,0.24139,0.23268,0.2255,0.21967,0.21507,0.21156,0.20907,0.20753,0.20688,0.20708,0.20811,0.20996,0.21261,0.21608,0.22037,0.22551,0.23154,0.23849,0.2464,0.25534,0.26535,0.27652,0.28892,0.30262,0.3177,0.33424,0.35233,0.37203,0.39341,0.4165,0.44131,0.46781,0.49592,0.5255,0.55633,0.5881,0.6204,0.65274,0.68453,0.71512,0.74379,0.76986,0.79266,0.81163,0.82634,0.83653,0.84214,0.84328,0.84023,0.83341,0.82333,0.81055,0.79564,0.77914,0.76157,0.74339,0.72497,0.70664,0.68867,0.67125,0.65454,0.63865,0.62366,0.60962,0.59655,0.58447,0.57337,0.56324,0.55406,0.5458,0.53845,0.53197,0.52634,0.52152,0.5175,0.51424,0.51173,0.50994,0.50885,0.50844,0.50871,0.50962,0.51118,0.51336,0.51617,0.51958,0.5236,0.52822,0.53342,0.53922,0.54559,0.55255,0.56007,0.56816,0.57682,0.58603,0.59579,0.60609,0.61692,0.62827,0.64012,0.65245,0.66524,0.67847,0.6921,0.70611,0.72045,0.73509,0.74997,0.76504,0.78025,0.79552,0.8108,0.82601,0.84106,0.85589,0.87041,0.88453,0.89817,0.91125,0.92367,0.93536,0.94625,0.95625,0.96532,0.9734,0.98043,0.98638,0.99124,0.99497,0.99758,0.99908,0.99948,0.99881,0.9971,0.99441,0.99078,0.98626,0.98092,0.97483,0.96805,0.96065,0.9527,0.94426,0.93541,0.92621,0.91672,0.907,0.89711,0.88709,0.877,0.86688,0.85677,0.84671,0.83673,0.82686,0.81713,0.80756,0.79816,0.78896,0.77998,0.77122,0.7627,0.75442,0.74639,0.73861,0.7311,0.72385,0.71686,0.71014,0.70368,0.69749,0.69155,0.68588,0.68047,0.67531,0.67041,0.66575,0.66134,0.65717,0.65323,0.64953,0.64606,0.64282,0.63979,0.63699
0.48216,0.5486,0.61752,0.68417,0.74229,0.7854,0.80855,0.81002,0.79172,0.75825,0.71521,0.66777,0.61987,0.57412,0.53196,0.49406,0.46054,0.43122,0.40581,0.38393,0.36521,0.34931,0.33589,0.32471,0.31551,0.30811,0.30234,0.29807,0.29518,0.2936,0.29326,0.29411,0.29612,0.29927,0.30356,0.30899,0.31558,0.32336,0.33236,0.34263,0.3542,0.36715,0.38151,0.39735,0.41471,0.43364,0.45417,0.47631,0.50004,0.52531,0.55201,0.58,0.60906,0.63888,0.66909,0.69924,0.7288,0.75717,0.78374,0.80786,0.82895,0.84647,0.86003,0.86933,0.87429,0.87494,0.87151,0.86432,0.85383,0.84053,0.82494,0.8076,0.78901,0.76962,0.74983,0.72997,0.71035,0.69117,0.67262,0.65483,0.63789,0.62187,0.6068,0.59271,0.5796,0.56746,0.55628,0.54603,0.53669,0.52822,0.52061,0.51381,0.5078,0.50255,0.49803,0.49422,0.4911,0.48863,0.48681,0.4856,0.485,0.48499,0.48556,0.48669,0.48838,0.49061,0.49337,0.49667,0.50049,0.50483,0.50969,0.51505,0.52093,0.52731,0.53419,0.54157,0.54945,0.55782,0.56667,0.57601,0.58582,0.5961,0.60684,0.61803,0.62965,0.64169,0.65412,0.66694,0.68011,0.6936,0.70738,0.72143,0.73569,0.75013,0.76469,0.77934,0.794,0.80863,0.82317,0.83754,0.85168,0.86553,0.87902,0.89207,0.90463,0.91661,0.92797,0.93863,0.94855,0.95766,0.96594,0.97334,0.97983,0.98539,0.99001,0.99367,0.99638,0.99815,0.999,0.99894,0.99802,0.99626,0.99371,0.99041,0.98641,0.98176,0.97652,0.97073,0.96445,0.95773,0.95063,0.9432,0.93548,0.92753,0.9194,0.91111,0.90272,0.89426,0.88576,0.87727,0.8688,0.86038,0.85204,0.8438,0.83568,0.82769,0.81986,0.81219,0.8047,0.79739,0.79027,0.78336,0.77666,0.77016,0.76388,0.75782,0.75197,0.74635,0.74095,0.73577
0.028885,0.029219,0.029714,0.030371,0.031199,0.032207,0.033408,0.034818,0.036457,0.038349,0.040524,0.043017,0.045868,0.049128,0.052856,0.05712,0.062004,0.067607,0.074045,0.08146,0.090018,0.099918,0.1114,0.12473,0.14026,0.15837,0.17951,0.2042,0.23299,0.26649,0.30531,0.34996,0.40078,0.45778,0.52041,0.58741,0.65665,0.72512,0.78921,0.84521,0.88999,0.92158,0.93954,0.94483,0.93946,0.92595,0.90688,0.88454,0.86081,0.83711,0.81446,0.79351,0.77468,0.7582,0.74415,0.73256,0.72339,0.71656,0.71198,0.70955,0.70919,0.71078,0.71423,0.71944,0.72633,0.73477,0.74469,0.75596,0.76847,0.78209,0.79668,0.81207,0.8281,0.84458,0.8613,0.87804,0.89456,0.91063,0.92599,0.94042,0.95368,0.96556,0.97588,0.98447,0.99122,0.99606,0.99894,0.99989,0.99894,0.99619,0.99176,0.9858,0.97846,0.96993,0.9604,0.95005,0.93905,0.92759,0.91583,0.90392,0.89198,0.88015,0.86852,0.85718,0.84622,0.83569,0.82565,0.81615,0.80721,0.79886,0.79111,0.78399,0.7775,0.77165,0.76642,0.76183,0.75786,0.75452,0.75178,0.74965,0.74811,0.74715,0.74675,0.74692,0.74762,0.74886,0.75061,0.75287,0.75561,0.75882,0.76248,0.76659,0.77111,0.77604,0.78135,0.78702,0.79303,0.79936,0.80598,0.81286,0.81999,0.82733,0.83485,0.84251,0.8503,0.85816,0.86607,0.87399,0.88187,0.88969,0.8974,0.90496,0.91233,0.91946,0.92633,0.93289,0.9391,0.94493,0.95035,0.95531,0.9598,0.96379,0.96724,0.97016,0.97251,0.97429,0.97549,0.9761,0.97613,0.97558,0.97446,0.97278,0.97055,0.9678,0.96454,0.9608,0.9566,0.95197,0.94694,0.94154,0.93579,0.92974,0.92341,0.91683,0.91003,0.90305,0.89591,0.88864,0.88127,0.87383,0.86633,0.8588,0.85127,0.84376,0.83628,0.82885,0.82149,0.81421,0.80703,0.79995
0.11739,0.1349,0.15605,0.18163,0.21259,0.25,0.29493,0.3483,0.4105,0.48087,0.557,0.63422,0.70572,0.76373,0.80184,0.81714,0.81097,0.78795,0.75397,0.71453,0.67381,0.63461,0.59852,0.5663,0.53818,0.51408,0.49377,0.47698,0.4634,0.45275,0.44479,0.4393,0.4361,0.43505,0.43604,0.43897,0.44379,0.45045,0.45893,0.4692,0.48127,0.49513,0.51079,0.52824,0.54746,0.56842,0.59108,0.61533,0.64106,0.66809,0.6962,0.72508,0.75438,0.78368,0.81252,0.84035,0.86664,0.89083,0.9124,0.93089,0.9459,0.95719,0.9646,0.96812,0.96788,0.9641,0.95712,0.94732,0.93514,0.92103,0.90543,0.88875,0.87138,0.85365,0.83587,0.81827,0.80106,0.7844,0.76842,0.75322,0.73885,0.72538,0.71282,0.7012,0.69052,0.68076,0.67193,0.664,0.65695,0.65077,0.64542,0.64089,0.63715,0.63418,0.63196,0.63046,0.62965,0.62953,0.63007,0.63125,0.63305,0.63545,0.63844,0.642,0.64611,0.65075,0.65591,0.66156,0.6677,0.67429,0.68132,0.68876,0.6966,0.7048,0.71335,0.72221,0.73135,0.74073,0.75033,0.76011,0.77003,0.78004,0.79011,0.80019,0.81023,0.82019,0.83001,0.83964,0.84905,0.85817,0.86697,0.87538,0.88338,0.8909,0.89793,0.90441,0.91032,0.91563,0.92031,0.92435,0.92773,0.93044,0.93249,0.93388,0.9346,0.93468,0.93413,0.93297,0.93123,0.92893,0.9261,0.92278,0.91899,0.91478,0.91019,0.90524,0.89998,0.89444,0.88865,0.88267,0.8765,0.8702,0.86379,0.8573,0.85076,0.8442,0.83763,0.83108,0.82458,0.81814,0.81177,0.8055,0.79934,0.79331,0.7874,0.78164,0.77603,0.77058,0.7653,0.76019,0.75525,0.7505,0.74594,0.74156,0.73737,0.73337,0.72957,0.72595,0.72254,0.71931,0.71628,0.71343,0.71078,0.70832,0.70605,0.70396,0.70206,0.70034,0.69881,0.69745
0.034262,0.033819,0.033539,0.033413,0.033433,0.033598,0.033904,0.034354,0.034951,0.035699,0.036607,0.037684,0.038943,0.0404,0.042074,0.043987,0.046165,0.048642,0.051455,0.054649,0.058277,0.062403,0.067103,0.072467,0.078604,0.085643,0.093742,0.10309,0.11392,0.1265,0.14118,0.15835,0.17852,0.20227,0.23029,0.2634,0.30247,0.34844,0.4022,0.46432,0.53482,0.61263,0.69513,0.77767,0.85373,0.91587,0.95745,0.97468,0.96768,0.94017,0.89789,0.84692,0.79245,0.73825,0.68676,0.6393,0.59643,0.55824,0.52455,0.49502,0.46927,0.4469,0.42757,0.41092,0.39666,0.38454,0.37434,0.36585,0.35893,0.35344,0.34926,0.3463,0.34447,0.34373,0.34401,0.34528,0.34751,0.35067,0.35475,0.35974,0.36565,0.37246,0.3802,0.38887,0.39848,0.40906,0.4206,0.43314,0.44669,0.46125,0.47684,0.49346,0.51111,0.52976,0.5494,0.56999,0.59147,0.61376,0.63678,0.66041,0.68452,0.70894,0.73348,0.75795,0.78213,0.80577,0.82864,0.85049,0.87108,0.89019,0.90762,0.92319,0.93677,0.94825,0.95759,0.96476,0.96981,0.97279,0.97381,0.97302,0.97055,0.96658,0.9613,0.95488,0.94751,0.93937,0.93063,0.92144,0.91195,0.9023,0.89259,0.88294,0.87343,0.86414,0.85513,0.84647,0.83819,0.83034,0.82294,0.81601,0.80958,0.80366,0.79825,0.79336,0.78899,0.78514,0.7818,0.77899,0.77667,0.77486,0.77354,0.77271,0.77235,0.77245,0.77301,0.77401,0.77544,0.77729,0.77955,0.78221,0.78525,0.78865,0.79241,0.79651,0.80094,0.80567,0.8107,0.816,0.82156,0.82735,0.83337,0.83959,0.84598,0.85253,0.85921,0.86599,0.87286,0.87979,0.88675,0.89372,0.90066,0.90755,0.91436,0.92107,0.92764,0.93405,0.94027,0.94626,0.95202,0.9575,0.96269,0.96756,0.9721,0.97627,0.98006,0.98346,0.98646,0.98903,0.99117,0.99288
0.25568,0.29083,0.33079,0.37588,0.42621,0.48161,0.54152,0.60485,0.66995,0.73459,0.79616,0.85192,0.89939,0.93671,0.96291,0.97799,0.98281,0.97885,0.96792,0.95188,0.93247,0.91115,0.88913,0.86732,0.8464,0.82683,0.80892,0.79285,0.77872,0.76656,0.75636,0.7481,0.7417,0.73712,0.73428,0.73309,0.73349,0.7354,0.73873,0.74341,0.74933,0.75642,0.76458,0.77369,0.78365,0.79434,0.80561,0.81732,0.82932,0.84144,0.8535,0.86532,0.87672,0.88751,0.89751,0.90655,0.91448,0.92115,0.92646,0.93032,0.93268,0.9335,0.9328,0.93062,0.92702,0.92208,0.91593,0.90868,0.90047,0.89145,0.88176,0.87154,0.86094,0.85009,0.8391,0.8281,0.81718,0.80644,0.79595,0.78579,0.77601,0.76665,0.75777,0.7494,0.74155,0.73425,0.72752,0.72136,0.71579,0.7108,0.70639,0.70258,0.69934,0.69668,0.69459,0.69307,0.6921,0.69169,0.69181,0.69247,0.69365,0.69535,0.69754,0.70024,0.70341,0.70706,0.71116,0.71572,0.7207,0.72611,0.73193,0.73813,0.74471,0.75164,0.7589,0.76648,0.77435,0.78249,0.79087,0.79946,0.80823,0.81716,0.82621,0.83535,0.84453,0.85373,0.8629,0.872,0.88099,0.88983,0.89848,0.9069,0.91503,0.92285,0.93031,0.93738,0.94402,0.95018,0.95586,0.961,0.9656,0.96963,0.97307,0.97591,0.97814,0.97976,0.98077,0.98117,0.98097,0.98018,0.97881,0.9769,0.97445,0.9715,0.96806,0.96417,0.95986,0.95516,0.95009,0.94471,0.93902,0.93308,0.9269,0.92053,0.91399,0.90731,0.90052,0.89364,0.88671,0.87974,0.87277,0.8658,0.85886,0.85197,0.84514,0.83839,0.83174,0.8252,0.81877,0.81247,0.80631,0.80029,0.79443,0.78873,0.78319,0.77782,0.77262,0.7676,0.76276,0.7581,0.75362,0.74932,0.74521,0.74128,0.73754,0.73398,0.73061,0.72741,0.7244,0.72157
0.097364,0.1027,0.10878,0.11572,0.12366,0.13275,0.14317,0.15517,0.169,0.18499,0.20353,0.22506,0.25012,0.27931,0.3133,0.35281,0.39851,0.45093,0.51023,0.57592,0.64647,0.71895,0.78881,0.85018,0.89685,0.92381,0.9287,0.91249,0.87898,0.83345,0.78125,0.72687,0.67354,0.62331,0.57725,0.53579,0.49894,0.46647,0.43804,0.41325,0.39171,0.37308,0.357,0.34321,0.33145,0.32149,0.31317,0.30632,0.30081,0.29654,0.29341,0.29136,0.29031,0.29024,0.29109,0.29286,0.29551,0.29905,0.30347,0.30878,0.31498,0.3221,0.33016,0.33917,0.34916,0.36017,0.37222,0.38533,0.39955,0.41487,0.43133,0.44891,0.46762,0.48743,0.50829,0.53013,0.55286,0.57634,0.60041,0.62486,0.64947,0.67395,0.698,0.72129,0.74349,0.76425,0.78324,0.80017,0.81476,0.82684,0.83625,0.84293,0.8469,0.84822,0.84705,0.84356,0.838,0.83061,0.82168,0.81147,0.80025,0.78827,0.77577,0.76296,0.75003,0.73713,0.7244,0.71197,0.69991,0.68832,0.67724,0.66673,0.65681,0.64752,0.63886,0.63084,0.62347,0.61675,0.61067,0.60523,0.60041,0.59621,0.59262,0.58962,0.58721,0.58537,0.58409,0.58336,0.58317,0.58352,0.58439,0.58577,0.58765,0.59003,0.5929,0.59626,0.60008,0.60438,0.60914,0.61435,0.62,0.6261,0.63263,0.63958,0.64695,0.65472,0.66288,0.67143,0.68035,0.68962,0.69923,0.70916,0.71939,0.7299,0.74067,0.75167,0.76287,0.77425,0.78576,0.79738,0.80907,0.82078,0.83248,0.84413,0.85567,0.86707,0.87827,0.88923,0.8999,0.91023,0.92017,0.92969,0.93872,0.94724,0.9552,0.96256,0.9693,0.97538,0.98079,0.98549,0.98948,0.99275,0.99529,0.9971,0.99819,0.99857,0.99826,0.99726,0.99561,0.99334,0.99046,0.98702,0.98304,0.97857,0.97363,0.96827,0.96253,0.95644,0.95003,0.94336
0.40735,0.46437,0.52764,0.59613,0.66792,0.74018,0.80931,0.87141,0.923,0.96165,0.98644,0.99802,0.99822,0.98955,0.97467,0.95603,0.93566,0.91512,0.89552,0.87761,0.86184,0.84846,0.83755,0.8291,0.82302,0.81918,0.81739,0.81745,0.81914,0.8222,0.82637,0.83137,0.83689,0.84262,0.84825,0.85346,0.85793,0.86138,0.86353,0.86418,0.86313,0.86027,0.85555,0.84897,0.84059,0.83052,0.81894,0.80603,0.79202,0.77714,0.76162,0.74569,0.72956,0.71343,0.69746,0.68182,0.66662,0.65197,0.63794,0.62462,0.61204,0.60023,0.58923,0.57904,0.56967,0.56111,0.55336,0.54641,0.54024,0.53485,0.53022,0.52633,0.52317,0.52072,0.51896,0.5179,0.51751,0.51777,0.5187,0.52026,0.52246,0.52528,0.52873,0.53278,0.53745,0.54272,0.54859,0.55505,0.5621,0.56974,0.57794,0.58671,0.59604,0.60591,0.61631,0.62722,0.63862,0.65049,0.6628,0.67551,0.6886,0.70202,0.71571,0.72964,0.74373,0.75792,0.77216,0.78634,0.80041,0.81427,0.82784,0.84102,0.85373,0.86587,0.87736,0.8881,0.89802,0.90704,0.9151,0.92212,0.92808,0.93292,0.93662,0.93918,0.94059,0.94086,0.94001,0.93809,0.93512,0.93118,0.92631,0.92058,0.91406,0.90683,0.89896,0.89053,0.8816,0.87226,0.86258,0.85262,0.84244,0.83212,0.82169,0.81122,0.80076,0.79034,0.78,0.76978,0.75971,0.74981,0.7401,0.73062,0.72136,0.71236,0.70361,0.69513,0.68692,0.67899,0.67135,0.66399,0.65692,0.65014,0.64364,0.63743,0.6315,0.62585,0.62047,0.61537,0.61054,0.60597,0.60167,0.59762,0.59382,0.59027,0.58696,0.58389,0.58105,0.57844,0.57606,0.5739,0.57195,0.57022,0.56869,0.56737,0.56625,0.56533,0.5646,0.56406,0.56371,0.56355,0.56356,0.56376,0.56413,0.56467,0.56538,0.56626,0.56731,0.56852,0.56989,0.57142
0.36941,0.38053,0.39037,0.39897,0.40647,0.41302,0.41882,0.42408,0.429,0.43379,0.43865,0.44376,0.44929,0.45539,0.46219,0.46981,0.47836,0.48794,0.49864,0.51052,0.52367,0.53813,0.55396,0.57118,0.58981,0.60985,0.63127,0.654,0.67795,0.70298,0.7289,0.75549,0.78245,0.80944,0.83608,0.86191,0.8865,0.90937,0.93006,0.94815,0.96328,0.97517,0.98362,0.98857,0.99005,0.9882,0.98324,0.97548,0.96527,0.95301,0.93908,0.92387,0.90776,0.89109,0.87416,0.85723,0.84054,0.82426,0.80856,0.79354,0.77932,0.76594,0.75347,0.74193,0.73134,0.72172,0.71306,0.70535,0.69859,0.69276,0.68785,0.68384,0.6807,0.67842,0.67698,0.67636,0.67654,0.67751,0.67924,0.68171,0.68492,0.68884,0.69345,0.69874,0.70469,0.71127,0.71847,0.72626,0.73462,0.74352,0.75293,0.76282,0.77315,0.78389,0.79498,0.80638,0.81804,0.8299,0.84191,0.85398,0.86607,0.87808,0.88996,0.90161,0.91296,0.92392,0.93441,0.94436,0.95368,0.9623,0.97014,0.97715,0.98327,0.98844,0.99262,0.9958,0.99794,0.99903,0.99908,0.99811,0.99612,0.99315,0.98924,0.98444,0.9788,0.97237,0.96522,0.95741,0.94901,0.94009,0.93071,0.92095,0.91085,0.9005,0.88994,0.87924,0.86844,0.85759,0.84674,0.83593,0.8252,0.81458,0.80409,0.79377,0.78364,0.77372,0.76403,0.75457,0.74537,0.73643,0.72775,0.71936,0.71125,0.70342,0.69587,0.68862,0.68165,0.67496,0.66856,0.66244,0.65661,0.65104,0.64575,0.64073,0.63597,0.63148,0.62724,0.62325,0.6195,0.616,0.61274,0.60971,0.60692,0.60434,0.60199,0.59985,0.59793,0.59621,0.5947,0.59339,0.59227,0.59135,0.59062,0.59007,0.58971,0.58953,0.58952,0.58969,0.59004,0.59055,0.59122,0.59206,0.59306,0.59422,0.59553,0.597,0.59862,0.60039,0.60231,0.60437
